,Time,WT,STIM1 KO\#1,STIM1 KO\#2,STIM2 KO\#1,STIM2 KO\#2
103,3.429567,0.008352821405363501,0.004206938682721761,0.004040211692082349,0.007087172195487937,0.006037361933942009
104,3.462967,0.008337412393463813,0.004175844221476531,0.003977215536371652,0.0067768601366896344,0.005794382923301291
105,3.4963,0.008315112937854745,0.003984174925880186,0.003809443835230742,0.006613553179865276,0.005530427889885113
106,3.5296,0.008350102341643422,0.0038394557345485052,0.003643514151044185,0.0065719051726412046,0.005495763942567755
107,3.562933,0.008345443557903095,0.0038340856198706952,0.003523846181883766,0.006441248835825929,0.005294733555055247
108,3.596283,0.008304309121027227,0.0036008196172986236,0.0034067052082667744,0.006814758589297923,0.005567888005142327
109,3.629617,0.00820188921689934,0.003692827472588897,0.003605300990188828,0.006595601474771825,0.005415781285436326
110,3.662917,0.008182427170725506,0.0034638191928446135,0.003197133668532557,0.00675787475230757,0.005288312353613477
111,3.696283,0.00832169386884935,0.003503222100056208,0.0033326774301325216,0.006403753836113078,0.0051481719582601206
112,3.7296,0.00825859328008135,0.003574183297909598,0.0033912897509873596,0.006101057302216113,0.004857268877840221
113,3.76295,0.008156520150892773,0.003371197981989555,0.0031448496550084987,0.006101548400492363,0.004868576971726729
114,3.796283,0.008336263503956502,0.0034396937588531576,0.003213140259334731,0.005536810930763896,0.004495633669573396
115,3.829617,0.008290607557522053,0.0033319801342886557,0.003227189098428485,0.005415870947090518,0.004303223239966897
116,3.862933,0.008200593036069041,0.0032961013731055114,0.0030844356509419535,0.005723840379710543,0.004477131685776234
117,3.896267,0.008124175639564826,0.0033023682333087304,0.003187450693815654,0.005150474237214259,0.004110840267854196
118,3.929617,0.008354338925960877,0.0031483609174164933,0.0030123053145245395,0.005385634143304731,0.0042050067453027655
119,3.962933,0.008210131696725697,0.0031606666115087645,0.003047881692546925,0.00522642273301714,0.0039865557866211225
120,3.996267,0.008204969310815326,0.0031798380360763,0.002973043631211445,0.004985777296762207,0.0038037620216123027
121,4.029583,0.008171993268394556,0.003011196859582281,0.0028439164236986514,0.004662511017127425,0.0036221579308720092
122,4.062967,0.008037023791145221,0.0029863216665546866,0.0028410321111642977,0.004579905036679882,0.003626945586585757
123,4.096283,0.008143590376134113,0.002996255728857905,0.002841300143790625,0.004507212461211379,0.003436968978445246
124,4.1296,0.008165145063435924,0.002765698551698265,0.0026109404848651367,0.004702280292100688,0.0035510800451994734
125,4.16295,0.008068255100842763,0.0027702185864311216,0.0025867993179056856,0.004458306731547873,0.0033478826317408263
126,4.196283,0.007918368802321945,0.0027243698414088297,0.002585322024395538,0.004675671618197051,0.003430649384775197
127,4.2296,0.007869253426553645,0.0027005564459814287,0.002636206246899539,0.004894448082835535,0.0035430154561357672
128,4.262967,0.00782603009460392,0.0026691790477291,0.00251941616796452,0.004505326714169709,0.0033889750350479093
129,4.296283,0.007924798207309422,0.002424500721748228,0.002317656858146705,0.004387521636425563,0.003170511612438466
130,4.329567,0.007839838158722794,0.0025413355938144833,0.0024240267331582235,0.004546665124497856,0.003328222116308518
131,4.36295,0.0077128997069552995,0.0024466664279518867,0.0022956541951715064,0.004649383902650777,0.003273006629507257
132,4.396267,0.00786488321322043,0.0022495820046238985,0.0020693266893796534,0.004110809293076723,0.002976515336516939
133,4.429567,0.007713371997202052,0.0023487986224580426,0.0021514359618739574,0.0039902114671256945,0.002883196829856819
134,4.462933,0.007725072755750754,0.002204319945014031,0.0020449036642245597,0.00407947217070988,0.002929547323758013
135,4.496267,0.007667281548090049,0.0022519170671331415,0.0021910006878696135,0.004075750218167462,0.0028676496562335214
136,4.5296,0.007667307271880092,0.00217194197542989,0.00202869960788303,0.0038948960851660558,0.002821848540895109
137,4.56295,0.0075057276926020315,0.002033202979325398,0.001901806594160135,0.003979015136295466,0.002836644138943675
138,4.59625,0.007498993940958369,0.0020340359386211383,0.001967389717304023,0.0034141509292327766,0.002494755894044248
139,4.6296,0.007408868294422745,0.002202255728157422,0.0020553765547416127,0.003311771617184139,0.002415507430422214
140,4.662933,0.0071724821218743995,0.00202184598790364,0.001922568812943048,0.002947111540172198,0.0022707371031783054
141,4.696267,0.007263678825439906,0.0019574978189269964,0.0018571353662610764,0.0029558018735787255,0.002246917049125093
142,4.729617,0.007201242366976879,0.0020911671525122625,0.0019307115865216606,0.003011748650073752,0.00229670636129561
143,4.762967,0.007200573376715379,0.0019559926231611327,0.0018896961993486263,0.002540958437638833,0.002036716926791967
144,4.796267,0.007265722138549482,0.0020632376728764367,0.0019427745969142444,0.00274289805739325,0.002115991411033
145,4.829617,0.007264332496056034,0.0019051005959831247,0.0018245591585552376,0.0025602012536882074,0.0019820370562670156
146,4.862933,0.006974744893421717,0.002000122013390563,0.0019119091711034242,0.002492626909214583,0.0019385294354753346
147,4.89625,0.007060791806513945,0.001980711070523353,0.0019562797082075464,0.002173707976866829,0.0018157402494225795
148,4.9296,0.006853387632353786,0.001801597297865546,0.0017205278603788679,0.0022589612767673494,0.0018182967010648098
149,4.96295,0.006963976710895122,0.0018288407552603152,0.0017738288945084006,0.0019725743800565894,0.0016983711021229077
150,4.996267,0.006851389262259538,0.0020489233764279923,0.002016810822621973,0.0020400810399466415,0.0016694689986085723
151,5.0296,0.006779780412222469,0.0021015230840472276,0.0020828408282877278,0.0019691556757986018,0.0016647953859636948
152,5.062933,0.006695262913649004,0.0020838871080824085,0.002043032005440777,0.001874082897033023,0.001567635367013235
153,5.096283,0.0066028597242401114,0.0018466575502880053,0.0018306470382564604,0.0017970384546928677,0.0015456063206285154
154,5.129583,0.006642332545346519,0.002027690453690335,0.002008133414622694,0.001888724109035989,0.0016267162713425316
155,5.16295,0.006541204574839486,0.0019161396951313282,0.0019136694857342497,0.0015771973799134822,0.001504865079132669
156,5.19625,0.006466015769767121,0.0019445698228179272,0.0019300737943344704,0.0016947891698521165,0.0015589119998593163
157,5.2296,0.006431978398334793,0.0020300725773007527,0.0019390039972321247,0.0016366569502036976,0.0015533895560609025
158,5.262967,0.006427392572803532,0.0019772789214731433,0.001928199061930855,0.0014969795803967025,0.0014262248800142041
159,5.296283,0.006380234742074569,0.0018423646202056988,0.0018026888041098679,0.001411546852617678,0.0013696264554377557
160,5.3296,0.006307566846071365,0.001762614752022873,0.0017886605211687278,0.001220419676407233,0.0013249733554804423
161,5.36295,0.006284066043613321,0.0018962960939313362,0.001896019207438765,0.0013074323084641942,0.0014215618384739528
162,5.396267,0.006195088139388761,0.001902244170345029,0.0018545336905354368,0.0013725916800236965,0.001318984965168494
163,5.429567,0.006209722917625757,0.0017548328557814047,0.0017710892465316206,0.0012267439776088495,0.0013779664825958697
164,5.462967,0.00608962130728984,0.0015760739623326405,0.0015356607140914566,0.0012050366469400187,0.0013258189150108916
165,5.496283,0.006097484100251431,0.0015466299815869943,0.001520006756700736,0.0011127467994718815,0.0013191763606796698
166,5.5296,0.005986137897277233,0.0017289306789929563,0.0017010350325300809,0.0011651673834239666,0.0013357646354454139
167,5.56295,0.00583958715485162,0.0016643470899938616,0.0016810831530914639,0.0010551004319661191,0.0013052706417798175
168,5.596283,0.005846431695605835,0.001589332342157127,0.0016005974895853662,0.0011684304021337797,0.0012796175352229675
