,Time,WT,STIM1 KO\#1,STIM1 KO\#2,STIM2 KO\#1,STIM2 KO\#2
151,5.0296,0.29804289062499983,0.1969876594594595,0.19737335000000017,0.2090966574585636,0.20470237433155059
152,5.062933,0.2988315937500001,0.198863854054054,0.19881473888888898,0.2075481215469614,0.20432315508021387
153,5.096283,0.29651168750000007,0.19589056216216222,0.19525751111111103,0.2060336519337015,0.20310964171123
154,5.129583,0.29637026041666664,0.19649840540540547,0.1960130111111111,0.20562395027624297,0.20358431550802145
155,5.16295,0.29546643750000007,0.19750326486486497,0.19792962222222213,0.20546309944751373,0.2025977379679144
156,5.19625,0.29459853124999985,0.1960916216216216,0.19591263333333345,0.20284370718232064,0.20068485026737967
157,5.2296,0.2930563489583335,0.19711135675675684,0.19764712222222225,0.20201854143646414,0.2015845561497327
158,5.262967,0.292147984375,0.19850620000000005,0.19813323888888879,0.20215648066298333,0.2002619893048129
159,5.296283,0.28994739062500013,0.1962368270270271,0.19715956666666656,0.20178876795580103,0.19967366844919787
160,5.3296,0.2892735468749999,0.1916994864864864,0.1915101333333334,0.2009612762430938,0.2005184385026738
161,5.36295,0.28832766145833333,0.19484409729729732,0.19432215000000003,0.20033513259668526,0.19929571657754003
162,5.396267,0.28862826562499994,0.19373152432432442,0.19366434444444441,0.1999292983425415,0.19932344385026737
163,5.429567,0.2869915937500001,0.19229687027027045,0.19254901111111108,0.19945432044198902,0.1985949197860962
164,5.462967,0.28177557812500015,0.19265029729729732,0.19217257222222217,0.19978697237569062,0.19929542245989307
165,5.496283,0.285413046875,0.19448352972972965,0.19499476666666665,0.19746411602209954,0.1973608235294117
166,5.5296,0.2807803489583333,0.19191495675675674,0.19211454444444445,0.19882845303867414,0.19891477540106955
167,5.56295,0.2795047760416666,0.19234835675675677,0.19143033888888902,0.1953848121546962,0.19544260962566845
168,5.596283,0.28029896875000004,0.19401134594594588,0.1933602833333333,0.1978139723756906,0.19760185026737975
169,5.6296,0.2801087708333332,0.19273636756756762,0.19228409444444436,0.19544915469613253,0.19601941711229942
170,5.66295,0.27985265624999983,0.19065534054054056,0.1896816777777778,0.1935602486187845,0.19508016577540102
171,5.69625,0.2754455416666666,0.1918837945945946,0.1915439722222222,0.19553444751381213,0.1961080588235295
172,5.729617,0.2752628177083334,0.19115298918918927,0.19082383333333341,0.19469262983425425,0.19571216577540101
173,5.76295,0.27322237499999996,0.19359077297297306,0.19446344444444447,0.1953865359116021,0.1967888877005349
174,5.796283,0.2736957187500001,0.19140584864864862,0.19177111666666669,0.19407336464088398,0.19598471122994657
175,5.829617,0.27224243229166667,0.19257996216216225,0.19201841666666672,0.19596416574585637,0.19614026203208562
176,5.862933,0.27104923437500006,0.19171056216216212,0.19178171111111098,0.1941096022099448,0.1950782459893047
177,5.896317,0.2726920937500001,0.19194395135135142,0.1912592666666667,0.19244589502762438,0.19449312299465252
178,5.929633,0.2696913437500001,0.18933227567567568,0.19226032222222217,0.19253058563535916,0.19288218716577554
179,5.96295,0.27046001041666656,0.18907468648648645,0.19074987222222223,0.19157134254143635,0.1910280427807486
180,5.99625,0.26601590104166667,0.1866217135135135,0.18988881666666668,0.19196429834254145,0.19210494117647062
181,6.0296,0.2652501250000001,0.18679950270270276,0.18958473888888885,0.1929382596685082,0.19273599465240643
182,6.06295,0.26825098437499995,0.18629010270270277,0.18799898888888877,0.1906665414364642,0.1931066951871659
183,6.096267,0.2626770520833334,0.18797328648648642,0.1891552277777778,0.19104734806629833,0.19261153475935838
184,6.129583,0.26494431250000006,0.1872767027027027,0.19026797777777782,0.19208746961325962,0.19394113903743324
185,6.162967,0.2644372708333334,0.18618994594594593,0.18952114999999997,0.1911712320441989,0.19233432085561503
186,6.1963,0.2634474479166665,0.18811187567567575,0.1898714888888888,0.18897228176795577,0.19369246524064185
187,6.229617,0.26243388020833325,0.18778585945945953,0.18942811666666662,0.18944246408839782,0.19233325668449197
188,6.26295,0.2617685885416665,0.18776264864864864,0.18791947222222227,0.19157449723756895,0.1919858449197861
189,6.2963,0.2605654739583332,0.18753639999999996,0.18924812222222215,0.1889482541436463,0.1926416256684492
190,6.329617,0.25973625000000006,0.1857672864864866,0.18818858333333338,0.1889958729281768,0.19282150267379677
191,6.362917,0.2601257708333334,0.18574089729729715,0.18741454999999993,0.19065874585635348,0.1926076149732621
192,6.396267,0.25688982291666657,0.1863263135135136,0.18835004444444461,0.1873417900552486,0.19235665240641708
193,6.429567,0.2578222552083333,0.18722068108108098,0.18779455555555555,0.19024265745856336,0.19119765240641715
194,6.462933,0.2561922656249998,0.18482161621621623,0.18663242777777778,0.18781690055248618,0.19215158288770062
195,6.496267,0.2554549479166666,0.18691409189189193,0.18853305555555558,0.18943913259668513,0.19133348663101613
196,6.529617,0.25300529687500006,0.1878914486486487,0.1886035888888889,0.18838911602209935,0.19076003208556144
197,6.56295,0.25373862500000005,0.18777677837837836,0.18840303888888882,0.1877265303867402,0.19202810160427808
198,6.596283,0.25364504166666674,0.18416085405405413,0.18768489999999996,0.18681923756906077,0.19001018716577547
199,6.6296,0.2500900416666667,0.18977683243243235,0.18937925555555543,0.18727598895027625,0.19373159893048117
200,6.662967,0.2523246666666665,0.18552560540540544,0.18567023333333335,0.1896338674033149,0.18875224064171123
201,6.696233,0.25028446354166656,0.1873468540540541,0.18835913888888883,0.18768730386740332,0.18861366844919786
202,6.729617,0.2510815520833333,0.1867629243243244,0.1891993055555554,0.18703932596685074,0.1908186149732621
203,6.76295,0.2481278958333334,0.18462870270270282,0.1873536499999999,0.18787450828729285,0.19073814973262035
204,6.79625,0.24818611979166658,0.18636580000000003,0.18859003333333346,0.18683166298342532,0.19284185026737963
205,6.829583,0.24685655208333343,0.1870596972972973,0.18632197222222224,0.18720049723756904,0.19200804812834227
206,6.86295,0.2475739635416667,0.1852437405405405,0.18574189999999993,0.1865007237569061,0.19190406417112305
207,6.896267,0.24833232812499992,0.1848873297297297,0.1858893666666667,0.1870513038674033,0.1904708663101605
208,6.9296,0.24454498437499997,0.18487420540540533,0.18665991111111113,0.18842143093922648,0.19062566310160436
209,6.96295,0.24472548958333332,0.18653416216216204,0.18672722222222224,0.18682738674033145,0.19172033689839568
210,6.9963,0.24566563541666664,0.18660666486486485,0.18624633888888897,0.18803063535911607,0.19233773262032083
211,7.029617,0.24585260937499986,0.18526280540540543,0.18810633888888886,0.18610164640883978,0.19143629411764698
212,7.06295,0.2406462500000001,0.18704471891891888,0.1869533333333334,0.18774098895027633,0.19273729946524065
213,7.096267,0.24381201041666664,0.1876160486486487,0.1870726833333333,0.18829302209944745,0.1915350213903744
214,7.129583,0.24056261979166668,0.18820524864864865,0.18894149999999993,0.18751359668508288,0.18910297860962563
215,7.162967,0.24247443229166657,0.1856689621621622,0.18613121111111114,0.1855779944751383,0.18900026203208553
216,7.196233,0.24053303125000025,0.1869510972972974,0.18790264999999992,0.18659462983425423,0.19090670053475942
217,7.229583,0.24180018749999999,0.18473067567567567,0.18677261666666678,0.186834723756906,0.19103195721925134
218,7.26295,0.2387573385416666,0.1860978972972972,0.18667271111111103,0.18631643093922653,0.19117756149732618
219,7.296283,0.2380467760416666,0.1845251621621622,0.18481492777777778,0.1865214585635359,0.19023821390374338
220,7.3296,0.23679303645833338,0.1877429027027028,0.1860526944444444,0.18774873480662993,0.19140902139037425
221,7.36295,0.23652099479166674,0.18624718918918917,0.1849383888888889,0.18520735359116025,0.19230547058823513
222,7.396283,0.237903203125,0.18598570270270284,0.1860653444444445,0.18475054696132598,0.19076691443850258
223,7.42955,0.23757171874999983,0.18625964324324323,0.18737039444444445,0.18539320441988955,0.1918313368983958
224,7.462967,0.23630984375,0.18693183783783784,0.18845738888888885,0.1860561325966852,0.19203157219251335
225,7.496317,0.23644575520833325,0.18345072972972976,0.18425226666666664,0.18752123756906086,0.1905749572192515
226,7.529617,0.23466530729166657,0.18570613513513526,0.18680511666666683,0.18548671270718223,0.19078126203208537
227,7.562933,0.2346112239583333,0.18734271351351361,0.18685828888888878,0.18555532596685076,0.19185334759358286
228,7.596283,0.23430883854166654,0.1846646918918919,0.1869778222222223,0.18559620994475132,0.18948503743315495
229,7.6296,0.23428692187500003,0.1884393729729729,0.1874146666666667,0.18717469060773478,0.19017592513368975
230,7.662967,0.23457814583333345,0.18517126486486482,0.18384988888888884,0.18414380110497236,0.19024390909090907
231,7.696267,0.23501303124999984,0.18604734594594588,0.1875106222222223,0.18525587292817683,0.19050320320855604
232,7.729633,0.2341709010416666,0.1854014162162162,0.18524252777777772,0.1849282928176796,0.18993109625668445
233,7.76295,0.23360092187500017,0.18565723243243248,0.18623310000000007,0.18502419889502764,0.190407679144385
234,7.7963,0.23056165104166668,0.18833058918918924,0.187681911111111,0.18504327071823204,0.1922852834224598
235,7.82965,0.2314227135416668,0.1878646054054054,0.18553174444444456,0.18446387845303863,0.19126083422459894
236,7.862967,0.23198374479166664,0.18744850810810815,0.18592333888888887,0.1838464143646409,0.1902992406417112
237,7.896283,0.23055551041666653,0.1868128972972974,0.18725475,0.18522929281767953,0.18929224064171127
